Module	Section	Sample Name	Source
FastQC	all_sections	HP1508501T2D_P23	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P23_fastqc.zip
FastQC	all_sections	HP1508501T2D_P24	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P24_fastqc.zip
FastQC	all_sections	HP1508501T2D_P2	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P2_fastqc.zip
FastQC	all_sections	HP1508501T2D_P3	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P3_fastqc.zip
FastQC	all_sections	HP1508501T2D_P4	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P4_fastqc.zip
FastQC	all_sections	HP1508501T2D_P5	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P5_fastqc.zip
FastQC	all_sections	HP1508501T2D_P6	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P6_fastqc.zip
FastQC	all_sections	HP1508501T2D_P7	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P7_fastqc.zip
FastQC	all_sections	HP1508501T2D_P8	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P8_fastqc.zip
FastQC	all_sections	HP1508501T2D_P9	/scratch/goodier.r/files/qc_reports/HP1508501T2D_P9_fastqc.zip
FastQC	all_sections	HP1509101_A10	/scratch/goodier.r/files/qc_reports/HP1509101_A10_fastqc.zip
FastQC	all_sections	HP1509101_A11	/scratch/goodier.r/files/qc_reports/HP1509101_A11_fastqc.zip
FastQC	all_sections	HP1509101_A12	/scratch/goodier.r/files/qc_reports/HP1509101_A12_fastqc.zip
FastQC	all_sections	HP1509101_A13	/scratch/goodier.r/files/qc_reports/HP1509101_A13_fastqc.zip
FastQC	all_sections	HP1509101_A14	/scratch/goodier.r/files/qc_reports/HP1509101_A14_fastqc.zip
FastQC	all_sections	HP1509101_A15	/scratch/goodier.r/files/qc_reports/HP1509101_A15_fastqc.zip
FastQC	all_sections	HP1509101_A16	/scratch/goodier.r/files/qc_reports/HP1509101_A16_fastqc.zip
FastQC	all_sections	HP1509101_A17	/scratch/goodier.r/files/qc_reports/HP1509101_A17_fastqc.zip
FastQC	all_sections	HP1509101_A18	/scratch/goodier.r/files/qc_reports/HP1509101_A18_fastqc.zip
FastQC	all_sections	HP1509101_A19	/scratch/goodier.r/files/qc_reports/HP1509101_A19_fastqc.zip
FastQC	all_sections	HP1509101_A1	/scratch/goodier.r/files/qc_reports/HP1509101_A1_fastqc.zip
FastQC	all_sections	HP1509101_A20	/scratch/goodier.r/files/qc_reports/HP1509101_A20_fastqc.zip
FastQC	all_sections	HP1509101_A21	/scratch/goodier.r/files/qc_reports/HP1509101_A21_fastqc.zip
FastQC	all_sections	HP1509101_A22	/scratch/goodier.r/files/qc_reports/HP1509101_A22_fastqc.zip
FastQC	all_sections	HP1509101_A23	/scratch/goodier.r/files/qc_reports/HP1509101_A23_fastqc.zip
FastQC	all_sections	HP1509101_A24	/scratch/goodier.r/files/qc_reports/HP1509101_A24_fastqc.zip
FastQC	all_sections	HP1509101_A2	/scratch/goodier.r/files/qc_reports/HP1509101_A2_fastqc.zip
FastQC	all_sections	HP1509101_A3	/scratch/goodier.r/files/qc_reports/HP1509101_A3_fastqc.zip
FastQC	all_sections	HP1509101_A4	/scratch/goodier.r/files/qc_reports/HP1509101_A4_fastqc.zip
FastQC	all_sections	HP1509101_A5	/scratch/goodier.r/files/qc_reports/HP1509101_A5_fastqc.zip
FastQC	all_sections	HP1509101_A6	/scratch/goodier.r/files/qc_reports/HP1509101_A6_fastqc.zip
FastQC	all_sections	HP1509101_A7	/scratch/goodier.r/files/qc_reports/HP1509101_A7_fastqc.zip
FastQC	all_sections	HP1509101_A8	/scratch/goodier.r/files/qc_reports/HP1509101_A8_fastqc.zip
FastQC	all_sections	HP1509101_A9	/scratch/goodier.r/files/qc_reports/HP1509101_A9_fastqc.zip
FastQC	all_sections	HP1509101_B10	/scratch/goodier.r/files/qc_reports/HP1509101_B10_fastqc.zip
FastQC	all_sections	HP1509101_B11	/scratch/goodier.r/files/qc_reports/HP1509101_B11_fastqc.zip
FastQC	all_sections	HP1509101_B12	/scratch/goodier.r/files/qc_reports/HP1509101_B12_fastqc.zip
FastQC	all_sections	HP1509101_B13	/scratch/goodier.r/files/qc_reports/HP1509101_B13_fastqc.zip
FastQC	all_sections	HP1509101_B14	/scratch/goodier.r/files/qc_reports/HP1509101_B14_fastqc.zip
FastQC	all_sections	HP1509101_B15	/scratch/goodier.r/files/qc_reports/HP1509101_B15_fastqc.zip
FastQC	all_sections	HP1509101_B16	/scratch/goodier.r/files/qc_reports/HP1509101_B16_fastqc.zip
FastQC	all_sections	HP1509101_B17	/scratch/goodier.r/files/qc_reports/HP1509101_B17_fastqc.zip
FastQC	all_sections	HP1509101_B18	/scratch/goodier.r/files/qc_reports/HP1509101_B18_fastqc.zip
FastQC	all_sections	HP1509101_B19	/scratch/goodier.r/files/qc_reports/HP1509101_B19_fastqc.zip
FastQC	all_sections	HP1509101_B1	/scratch/goodier.r/files/qc_reports/HP1509101_B1_fastqc.zip
FastQC	all_sections	HP1509101_B20	/scratch/goodier.r/files/qc_reports/HP1509101_B20_fastqc.zip
FastQC	all_sections	HP1509101_B21	/scratch/goodier.r/files/qc_reports/HP1509101_B21_fastqc.zip
FastQC	all_sections	HP1509101_B22	/scratch/goodier.r/files/qc_reports/HP1509101_B22_fastqc.zip
FastQC	all_sections	HP1509101_B23	/scratch/goodier.r/files/qc_reports/HP1509101_B23_fastqc.zip
FastQC	all_sections	HP1509101_B24	/scratch/goodier.r/files/qc_reports/HP1509101_B24_fastqc.zip
FastQC	all_sections	HP1509101_B2	/scratch/goodier.r/files/qc_reports/HP1509101_B2_fastqc.zip
FastQC	all_sections	HP1509101_B3	/scratch/goodier.r/files/qc_reports/HP1509101_B3_fastqc.zip
FastQC	all_sections	HP1509101_B4	/scratch/goodier.r/files/qc_reports/HP1509101_B4_fastqc.zip
FastQC	all_sections	HP1509101_B5	/scratch/goodier.r/files/qc_reports/HP1509101_B5_fastqc.zip
FastQC	all_sections	HP1509101_B6	/scratch/goodier.r/files/qc_reports/HP1509101_B6_fastqc.zip
FastQC	all_sections	HP1509101_B7	/scratch/goodier.r/files/qc_reports/HP1509101_B7_fastqc.zip
FastQC	all_sections	HP1509101_B8	/scratch/goodier.r/files/qc_reports/HP1509101_B8_fastqc.zip
FastQC	all_sections	HP1509101_B9	/scratch/goodier.r/files/qc_reports/HP1509101_B9_fastqc.zip
FastQC	all_sections	HP1509101_C10	/scratch/goodier.r/files/qc_reports/HP1509101_C10_fastqc.zip
FastQC	all_sections	HP1509101_C11	/scratch/goodier.r/files/qc_reports/HP1509101_C11_fastqc.zip
FastQC	all_sections	HP1509101_C12	/scratch/goodier.r/files/qc_reports/HP1509101_C12_fastqc.zip
FastQC	all_sections	HP1509101_C13	/scratch/goodier.r/files/qc_reports/HP1509101_C13_fastqc.zip
FastQC	all_sections	HP1509101_C14	/scratch/goodier.r/files/qc_reports/HP1509101_C14_fastqc.zip
FastQC	all_sections	HP1509101_C15	/scratch/goodier.r/files/qc_reports/HP1509101_C15_fastqc.zip
FastQC	all_sections	HP1509101_C16	/scratch/goodier.r/files/qc_reports/HP1509101_C16_fastqc.zip
FastQC	all_sections	HP1509101_C17	/scratch/goodier.r/files/qc_reports/HP1509101_C17_fastqc.zip
FastQC	all_sections	HP1509101_C18	/scratch/goodier.r/files/qc_reports/HP1509101_C18_fastqc.zip
FastQC	all_sections	HP1509101_C19	/scratch/goodier.r/files/qc_reports/HP1509101_C19_fastqc.zip
FastQC	all_sections	HP1509101_C1	/scratch/goodier.r/files/qc_reports/HP1509101_C1_fastqc.zip
FastQC	all_sections	HP1509101_C20	/scratch/goodier.r/files/qc_reports/HP1509101_C20_fastqc.zip
FastQC	all_sections	HP1509101_C21	/scratch/goodier.r/files/qc_reports/HP1509101_C21_fastqc.zip
FastQC	all_sections	HP1509101_C22	/scratch/goodier.r/files/qc_reports/HP1509101_C22_fastqc.zip
FastQC	all_sections	HP1509101_C23	/scratch/goodier.r/files/qc_reports/HP1509101_C23_fastqc.zip
FastQC	all_sections	HP1509101_C24	/scratch/goodier.r/files/qc_reports/HP1509101_C24_fastqc.zip
FastQC	all_sections	HP1509101_C2	/scratch/goodier.r/files/qc_reports/HP1509101_C2_fastqc.zip
FastQC	all_sections	HP1509101_C3	/scratch/goodier.r/files/qc_reports/HP1509101_C3_fastqc.zip
FastQC	all_sections	HP1509101_C4	/scratch/goodier.r/files/qc_reports/HP1509101_C4_fastqc.zip
FastQC	all_sections	HP1509101_C5	/scratch/goodier.r/files/qc_reports/HP1509101_C5_fastqc.zip
FastQC	all_sections	HP1509101_C6	/scratch/goodier.r/files/qc_reports/HP1509101_C6_fastqc.zip
FastQC	all_sections	HP1509101_C7	/scratch/goodier.r/files/qc_reports/HP1509101_C7_fastqc.zip
FastQC	all_sections	HP1509101_C8	/scratch/goodier.r/files/qc_reports/HP1509101_C8_fastqc.zip
FastQC	all_sections	HP1509101_C9	/scratch/goodier.r/files/qc_reports/HP1509101_C9_fastqc.zip
FastQC	all_sections	HP1509101_D10	/scratch/goodier.r/files/qc_reports/HP1509101_D10_fastqc.zip
FastQC	all_sections	HP1509101_D11	/scratch/goodier.r/files/qc_reports/HP1509101_D11_fastqc.zip
FastQC	all_sections	HP1509101_D12	/scratch/goodier.r/files/qc_reports/HP1509101_D12_fastqc.zip
FastQC	all_sections	HP1509101_D13	/scratch/goodier.r/files/qc_reports/HP1509101_D13_fastqc.zip
FastQC	all_sections	HP1509101_D14	/scratch/goodier.r/files/qc_reports/HP1509101_D14_fastqc.zip
FastQC	all_sections	HP1509101_D15	/scratch/goodier.r/files/qc_reports/HP1509101_D15_fastqc.zip
FastQC	all_sections	HP1509101_D16	/scratch/goodier.r/files/qc_reports/HP1509101_D16_fastqc.zip
FastQC	all_sections	HP1509101_D17	/scratch/goodier.r/files/qc_reports/HP1509101_D17_fastqc.zip
FastQC	all_sections	HP1509101_D18	/scratch/goodier.r/files/qc_reports/HP1509101_D18_fastqc.zip
FastQC	all_sections	HP1509101_D19	/scratch/goodier.r/files/qc_reports/HP1509101_D19_fastqc.zip
FastQC	all_sections	HP1509101_D1	/scratch/goodier.r/files/qc_reports/HP1509101_D1_fastqc.zip
FastQC	all_sections	HP1509101_D20	/scratch/goodier.r/files/qc_reports/HP1509101_D20_fastqc.zip
FastQC	all_sections	HP1509101_D21	/scratch/goodier.r/files/qc_reports/HP1509101_D21_fastqc.zip
FastQC	all_sections	HP1509101_D22	/scratch/goodier.r/files/qc_reports/HP1509101_D22_fastqc.zip
FastQC	all_sections	HP1509101_D23	/scratch/goodier.r/files/qc_reports/HP1509101_D23_fastqc.zip
FastQC	all_sections	HP1509101_D24	/scratch/goodier.r/files/qc_reports/HP1509101_D24_fastqc.zip
FastQC	all_sections	HP1509101_D2	/scratch/goodier.r/files/qc_reports/HP1509101_D2_fastqc.zip
FastQC	all_sections	HP1509101_D3	/scratch/goodier.r/files/qc_reports/HP1509101_D3_fastqc.zip
FastQC	all_sections	HP1509101_D4	/scratch/goodier.r/files/qc_reports/HP1509101_D4_fastqc.zip
FastQC	all_sections	HP1509101_D5	/scratch/goodier.r/files/qc_reports/HP1509101_D5_fastqc.zip
FastQC	all_sections	HP1509101_D6	/scratch/goodier.r/files/qc_reports/HP1509101_D6_fastqc.zip
FastQC	all_sections	HP1509101_D7	/scratch/goodier.r/files/qc_reports/HP1509101_D7_fastqc.zip
FastQC	all_sections	HP1509101_D8	/scratch/goodier.r/files/qc_reports/HP1509101_D8_fastqc.zip
FastQC	all_sections	HP1509101_D9	/scratch/goodier.r/files/qc_reports/HP1509101_D9_fastqc.zip
FastQC	all_sections	HP1509101_E10	/scratch/goodier.r/files/qc_reports/HP1509101_E10_fastqc.zip
FastQC	all_sections	HP1509101_E11	/scratch/goodier.r/files/qc_reports/HP1509101_E11_fastqc.zip
FastQC	all_sections	HP1509101_E12	/scratch/goodier.r/files/qc_reports/HP1509101_E12_fastqc.zip
FastQC	all_sections	HP1509101_E13	/scratch/goodier.r/files/qc_reports/HP1509101_E13_fastqc.zip
FastQC	all_sections	HP1509101_E14	/scratch/goodier.r/files/qc_reports/HP1509101_E14_fastqc.zip
FastQC	all_sections	HP1509101_E15	/scratch/goodier.r/files/qc_reports/HP1509101_E15_fastqc.zip
FastQC	all_sections	HP1509101_E16	/scratch/goodier.r/files/qc_reports/HP1509101_E16_fastqc.zip
FastQC	all_sections	HP1509101_E17	/scratch/goodier.r/files/qc_reports/HP1509101_E17_fastqc.zip
FastQC	all_sections	HP1509101_E18	/scratch/goodier.r/files/qc_reports/HP1509101_E18_fastqc.zip
FastQC	all_sections	HP1509101_E19	/scratch/goodier.r/files/qc_reports/HP1509101_E19_fastqc.zip
FastQC	all_sections	HP1509101_E1	/scratch/goodier.r/files/qc_reports/HP1509101_E1_fastqc.zip
FastQC	all_sections	HP1509101_E20	/scratch/goodier.r/files/qc_reports/HP1509101_E20_fastqc.zip
FastQC	all_sections	HP1509101_E21	/scratch/goodier.r/files/qc_reports/HP1509101_E21_fastqc.zip
FastQC	all_sections	HP1509101_E22	/scratch/goodier.r/files/qc_reports/HP1509101_E22_fastqc.zip
FastQC	all_sections	HP1509101_E23	/scratch/goodier.r/files/qc_reports/HP1509101_E23_fastqc.zip
FastQC	all_sections	HP1509101_E24	/scratch/goodier.r/files/qc_reports/HP1509101_E24_fastqc.zip
FastQC	all_sections	HP1509101_E2	/scratch/goodier.r/files/qc_reports/HP1509101_E2_fastqc.zip
FastQC	all_sections	HP1509101_E3	/scratch/goodier.r/files/qc_reports/HP1509101_E3_fastqc.zip
FastQC	all_sections	HP1509101_E4	/scratch/goodier.r/files/qc_reports/HP1509101_E4_fastqc.zip
FastQC	all_sections	HP1509101_E5	/scratch/goodier.r/files/qc_reports/HP1509101_E5_fastqc.zip
FastQC	all_sections	HP1509101_E6	/scratch/goodier.r/files/qc_reports/HP1509101_E6_fastqc.zip
FastQC	all_sections	HP1509101_E7	/scratch/goodier.r/files/qc_reports/HP1509101_E7_fastqc.zip
FastQC	all_sections	HP1509101_E8	/scratch/goodier.r/files/qc_reports/HP1509101_E8_fastqc.zip
FastQC	all_sections	HP1509101_E9	/scratch/goodier.r/files/qc_reports/HP1509101_E9_fastqc.zip
FastQC	all_sections	HP1509101_F10	/scratch/goodier.r/files/qc_reports/HP1509101_F10_fastqc.zip
FastQC	all_sections	HP1509101_F11	/scratch/goodier.r/files/qc_reports/HP1509101_F11_fastqc.zip
FastQC	all_sections	HP1509101_F12	/scratch/goodier.r/files/qc_reports/HP1509101_F12_fastqc.zip
FastQC	all_sections	HP1509101_F13	/scratch/goodier.r/files/qc_reports/HP1509101_F13_fastqc.zip
FastQC	all_sections	HP1509101_F14	/scratch/goodier.r/files/qc_reports/HP1509101_F14_fastqc.zip
FastQC	all_sections	HP1509101_F15	/scratch/goodier.r/files/qc_reports/HP1509101_F15_fastqc.zip
FastQC	all_sections	HP1509101_F16	/scratch/goodier.r/files/qc_reports/HP1509101_F16_fastqc.zip
FastQC	all_sections	HP1509101_F17	/scratch/goodier.r/files/qc_reports/HP1509101_F17_fastqc.zip
FastQC	all_sections	HP1509101_F18	/scratch/goodier.r/files/qc_reports/HP1509101_F18_fastqc.zip
FastQC	all_sections	HP1509101_F19	/scratch/goodier.r/files/qc_reports/HP1509101_F19_fastqc.zip
FastQC	all_sections	HP1509101_F1	/scratch/goodier.r/files/qc_reports/HP1509101_F1_fastqc.zip
FastQC	all_sections	HP1509101_F20	/scratch/goodier.r/files/qc_reports/HP1509101_F20_fastqc.zip
FastQC	all_sections	HP1509101_F21	/scratch/goodier.r/files/qc_reports/HP1509101_F21_fastqc.zip
FastQC	all_sections	HP1509101_F22	/scratch/goodier.r/files/qc_reports/HP1509101_F22_fastqc.zip
FastQC	all_sections	HP1509101_F23	/scratch/goodier.r/files/qc_reports/HP1509101_F23_fastqc.zip
FastQC	all_sections	HP1509101_F24	/scratch/goodier.r/files/qc_reports/HP1509101_F24_fastqc.zip
FastQC	all_sections	HP1509101_F2	/scratch/goodier.r/files/qc_reports/HP1509101_F2_fastqc.zip
FastQC	all_sections	HP1509101_F3	/scratch/goodier.r/files/qc_reports/HP1509101_F3_fastqc.zip
FastQC	all_sections	HP1509101_F4	/scratch/goodier.r/files/qc_reports/HP1509101_F4_fastqc.zip
FastQC	all_sections	HP1509101_F5	/scratch/goodier.r/files/qc_reports/HP1509101_F5_fastqc.zip
FastQC	all_sections	HP1509101_F6	/scratch/goodier.r/files/qc_reports/HP1509101_F6_fastqc.zip
FastQC	all_sections	HP1509101_F7	/scratch/goodier.r/files/qc_reports/HP1509101_F7_fastqc.zip
FastQC	all_sections	HP1509101_F8	/scratch/goodier.r/files/qc_reports/HP1509101_F8_fastqc.zip
FastQC	all_sections	HP1509101_F9	/scratch/goodier.r/files/qc_reports/HP1509101_F9_fastqc.zip
FastQC	all_sections	HP1509101_G10	/scratch/goodier.r/files/qc_reports/HP1509101_G10_fastqc.zip
FastQC	all_sections	HP1509101_G11	/scratch/goodier.r/files/qc_reports/HP1509101_G11_fastqc.zip
FastQC	all_sections	HP1509101_G12	/scratch/goodier.r/files/qc_reports/HP1509101_G12_fastqc.zip
FastQC	all_sections	HP1509101_G13	/scratch/goodier.r/files/qc_reports/HP1509101_G13_fastqc.zip
FastQC	all_sections	HP1509101_G14	/scratch/goodier.r/files/qc_reports/HP1509101_G14_fastqc.zip
FastQC	all_sections	HP1509101_G15	/scratch/goodier.r/files/qc_reports/HP1509101_G15_fastqc.zip
FastQC	all_sections	HP1509101_G16	/scratch/goodier.r/files/qc_reports/HP1509101_G16_fastqc.zip
FastQC	all_sections	HP1509101_G17	/scratch/goodier.r/files/qc_reports/HP1509101_G17_fastqc.zip
FastQC	all_sections	HP1509101_G18	/scratch/goodier.r/files/qc_reports/HP1509101_G18_fastqc.zip
FastQC	all_sections	HP1509101_G19	/scratch/goodier.r/files/qc_reports/HP1509101_G19_fastqc.zip
FastQC	all_sections	HP1509101_G1	/scratch/goodier.r/files/qc_reports/HP1509101_G1_fastqc.zip
FastQC	all_sections	HP1509101_G20	/scratch/goodier.r/files/qc_reports/HP1509101_G20_fastqc.zip
FastQC	all_sections	HP1509101_G21	/scratch/goodier.r/files/qc_reports/HP1509101_G21_fastqc.zip
FastQC	all_sections	HP1509101_G22	/scratch/goodier.r/files/qc_reports/HP1509101_G22_fastqc.zip
FastQC	all_sections	HP1509101_G23	/scratch/goodier.r/files/qc_reports/HP1509101_G23_fastqc.zip
FastQC	all_sections	HP1509101_G24	/scratch/goodier.r/files/qc_reports/HP1509101_G24_fastqc.zip
FastQC	all_sections	HP1509101_G2	/scratch/goodier.r/files/qc_reports/HP1509101_G2_fastqc.zip
FastQC	all_sections	HP1509101_G3	/scratch/goodier.r/files/qc_reports/HP1509101_G3_fastqc.zip
FastQC	all_sections	HP1509101_G4	/scratch/goodier.r/files/qc_reports/HP1509101_G4_fastqc.zip
FastQC	all_sections	HP1509101_G5	/scratch/goodier.r/files/qc_reports/HP1509101_G5_fastqc.zip
FastQC	all_sections	HP1509101_G6	/scratch/goodier.r/files/qc_reports/HP1509101_G6_fastqc.zip
FastQC	all_sections	HP1509101_G7	/scratch/goodier.r/files/qc_reports/HP1509101_G7_fastqc.zip
FastQC	all_sections	HP1509101_G8	/scratch/goodier.r/files/qc_reports/HP1509101_G8_fastqc.zip
FastQC	all_sections	HP1509101_G9	/scratch/goodier.r/files/qc_reports/HP1509101_G9_fastqc.zip
FastQC	all_sections	HP1509101_H10	/scratch/goodier.r/files/qc_reports/HP1509101_H10_fastqc.zip
FastQC	all_sections	HP1509101_H11	/scratch/goodier.r/files/qc_reports/HP1509101_H11_fastqc.zip
FastQC	all_sections	HP1509101_H12	/scratch/goodier.r/files/qc_reports/HP1509101_H12_fastqc.zip
FastQC	all_sections	HP1509101_H13	/scratch/goodier.r/files/qc_reports/HP1509101_H13_fastqc.zip
FastQC	all_sections	HP1509101_H14	/scratch/goodier.r/files/qc_reports/HP1509101_H14_fastqc.zip
FastQC	all_sections	HP1509101_H15	/scratch/goodier.r/files/qc_reports/HP1509101_H15_fastqc.zip
FastQC	all_sections	HP1509101_H16	/scratch/goodier.r/files/qc_reports/HP1509101_H16_fastqc.zip
FastQC	all_sections	HP1509101_H17	/scratch/goodier.r/files/qc_reports/HP1509101_H17_fastqc.zip
FastQC	all_sections	HP1509101_H18	/scratch/goodier.r/files/qc_reports/HP1509101_H18_fastqc.zip
FastQC	all_sections	HP1509101_H19	/scratch/goodier.r/files/qc_reports/HP1509101_H19_fastqc.zip
FastQC	all_sections	HP1509101_H1	/scratch/goodier.r/files/qc_reports/HP1509101_H1_fastqc.zip
FastQC	all_sections	HP1509101_H20	/scratch/goodier.r/files/qc_reports/HP1509101_H20_fastqc.zip
FastQC	all_sections	HP1509101_H21	/scratch/goodier.r/files/qc_reports/HP1509101_H21_fastqc.zip
FastQC	all_sections	HP1509101_H22	/scratch/goodier.r/files/qc_reports/HP1509101_H22_fastqc.zip
FastQC	all_sections	HP1509101_H23	/scratch/goodier.r/files/qc_reports/HP1509101_H23_fastqc.zip
FastQC	all_sections	HP1509101_H24	/scratch/goodier.r/files/qc_reports/HP1509101_H24_fastqc.zip
FastQC	all_sections	HP1509101_H2	/scratch/goodier.r/files/qc_reports/HP1509101_H2_fastqc.zip
FastQC	all_sections	HP1509101_H3	/scratch/goodier.r/files/qc_reports/HP1509101_H3_fastqc.zip
FastQC	all_sections	HP1509101_H4	/scratch/goodier.r/files/qc_reports/HP1509101_H4_fastqc.zip
FastQC	all_sections	HP1509101_H5	/scratch/goodier.r/files/qc_reports/HP1509101_H5_fastqc.zip
FastQC	all_sections	HP1509101_H6	/scratch/goodier.r/files/qc_reports/HP1509101_H6_fastqc.zip
FastQC	all_sections	HP1509101_H7	/scratch/goodier.r/files/qc_reports/HP1509101_H7_fastqc.zip
FastQC	all_sections	HP1509101_H8	/scratch/goodier.r/files/qc_reports/HP1509101_H8_fastqc.zip
FastQC	all_sections	HP1509101_H9	/scratch/goodier.r/files/qc_reports/HP1509101_H9_fastqc.zip
FastQC	all_sections	HP1509101_I10	/scratch/goodier.r/files/qc_reports/HP1509101_I10_fastqc.zip
FastQC	all_sections	HP1509101_I11	/scratch/goodier.r/files/qc_reports/HP1509101_I11_fastqc.zip
FastQC	all_sections	HP1509101_I12	/scratch/goodier.r/files/qc_reports/HP1509101_I12_fastqc.zip
FastQC	all_sections	HP1509101_I13	/scratch/goodier.r/files/qc_reports/HP1509101_I13_fastqc.zip
FastQC	all_sections	HP1509101_I14	/scratch/goodier.r/files/qc_reports/HP1509101_I14_fastqc.zip
FastQC	all_sections	HP1509101_I15	/scratch/goodier.r/files/qc_reports/HP1509101_I15_fastqc.zip
FastQC	all_sections	HP1509101_I16	/scratch/goodier.r/files/qc_reports/HP1509101_I16_fastqc.zip
FastQC	all_sections	HP1509101_I17	/scratch/goodier.r/files/qc_reports/HP1509101_I17_fastqc.zip
FastQC	all_sections	HP1509101_I18	/scratch/goodier.r/files/qc_reports/HP1509101_I18_fastqc.zip
FastQC	all_sections	HP1509101_I19	/scratch/goodier.r/files/qc_reports/HP1509101_I19_fastqc.zip
FastQC	all_sections	HP1509101_I1	/scratch/goodier.r/files/qc_reports/HP1509101_I1_fastqc.zip
FastQC	all_sections	HP1509101_I20	/scratch/goodier.r/files/qc_reports/HP1509101_I20_fastqc.zip
FastQC	all_sections	HP1509101_I21	/scratch/goodier.r/files/qc_reports/HP1509101_I21_fastqc.zip
FastQC	all_sections	HP1509101_I22	/scratch/goodier.r/files/qc_reports/HP1509101_I22_fastqc.zip
FastQC	all_sections	HP1509101_I23	/scratch/goodier.r/files/qc_reports/HP1509101_I23_fastqc.zip
FastQC	all_sections	HP1509101_I24	/scratch/goodier.r/files/qc_reports/HP1509101_I24_fastqc.zip
FastQC	all_sections	HP1509101_I2	/scratch/goodier.r/files/qc_reports/HP1509101_I2_fastqc.zip
FastQC	all_sections	HP1509101_I3	/scratch/goodier.r/files/qc_reports/HP1509101_I3_fastqc.zip
FastQC	all_sections	HP1509101_I4	/scratch/goodier.r/files/qc_reports/HP1509101_I4_fastqc.zip
FastQC	all_sections	HP1509101_I5	/scratch/goodier.r/files/qc_reports/HP1509101_I5_fastqc.zip
FastQC	all_sections	HP1509101_I6	/scratch/goodier.r/files/qc_reports/HP1509101_I6_fastqc.zip
FastQC	all_sections	HP1509101_I7	/scratch/goodier.r/files/qc_reports/HP1509101_I7_fastqc.zip
FastQC	all_sections	HP1509101_I8	/scratch/goodier.r/files/qc_reports/HP1509101_I8_fastqc.zip
FastQC	all_sections	HP1509101_I9	/scratch/goodier.r/files/qc_reports/HP1509101_I9_fastqc.zip
FastQC	all_sections	HP1509101_J10	/scratch/goodier.r/files/qc_reports/HP1509101_J10_fastqc.zip
FastQC	all_sections	HP1509101_J11	/scratch/goodier.r/files/qc_reports/HP1509101_J11_fastqc.zip
FastQC	all_sections	HP1509101_J12	/scratch/goodier.r/files/qc_reports/HP1509101_J12_fastqc.zip
FastQC	all_sections	HP1509101_J13	/scratch/goodier.r/files/qc_reports/HP1509101_J13_fastqc.zip
FastQC	all_sections	HP1509101_J14	/scratch/goodier.r/files/qc_reports/HP1509101_J14_fastqc.zip
FastQC	all_sections	HP1509101_J15	/scratch/goodier.r/files/qc_reports/HP1509101_J15_fastqc.zip
FastQC	all_sections	HP1509101_J16	/scratch/goodier.r/files/qc_reports/HP1509101_J16_fastqc.zip
FastQC	all_sections	HP1509101_J17	/scratch/goodier.r/files/qc_reports/HP1509101_J17_fastqc.zip
