Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
HP1526901T2D_H9	0.5326690356155249	0.8003813833136534
HP1526901T2D_I1	0.4826428546706815	0.5459799951545357
HP1526901T2D_I10	0.6003968593259166	1.7116918044218612
HP1526901T2D_I11	0.9953314577871458	2.2219125345132436
HP1526901T2D_I12	0.412071686749021	0.4543700635488113
HP1526901T2D_I13	0.6281607925616778	2.2062530440652477
HP1526901T2D_I14	0.5586986465104101	0.6075335526540463
HP1526901T2D_I15	0.33231923595141855	2.5295302301001246
HP1526901T2D_I16	0.7764998299977723	1.0356066734667557
HP1526901T2D_I17	0.4892983861737438	0.5438692588171814
HP1526901T2D_I18	0.8214940336837223	1.9319911485868082
HP1526901T2D_I19	0.9132275742287959	1.863832208612344
HP1526901T2D_I2	2.179168701759546	23.92148830499959
HP1526901T2D_I20	0.4915089846454059	1.5215760681980768
HP1526901T2D_I21	1.0321302329071014	1.7718264084152804
HP1526901T2D_I22	0.8304309864328036	2.015265109655552
HP1526901T2D_I23	2.970912050721844	18.176517347575054
HP1526901T2D_I24	1.217219626535781	2.152453316972643
HP1526901T2D_I3	0.6810822492212635	1.784616743097681
HP1526901T2D_I4	0.601133581162209	0.9745809367512045
HP1526901T2D_I5	0.4186144466003328	3.2213460569108494
HP1526901T2D_I6	0.4307154579817268	1.2217219211889727
HP1526901T2D_I7	0.6471550210051605	0.9258332186080275
HP1526901T2D_I8	0.6577688832644172	1.1100156471494227
HP1526901T2D_I9	0.38041850827074875	0.40042162252805824
HP1526901T2D_J1	0.6860641616016704	1.286050071411645
HP1526901T2D_J10	2.717072971389912	21.744000024216337
HP1526901T2D_J11	0.3705910808555985	0.4443447352370002
HP1526901T2D_J12	0.40701698573129785	0.46623704359714024
HP1526901T2D_J13	0.9382637527016602	1.4262409969199603
HP1526901T2D_J14	0.9113078682488703	1.4266663478882258
HP1526901T2D_J15	1.9485504967346863	19.36787350686672
HP1526901T2D_J16	1.6409386916007862	11.04140929774102
HP1526901T2D_J17	0.7413204346525301	1.055828945099548
HP1526901T2D_J18	0.39710836263493077	0.4466956813953298
HP1526901T2D_J19	0.892147611006258	1.318354524684613
HP1526901T2D_J2	0.3001911373257191	1.8912041651520304
HP1526901T2D_J20	0.7834173801962666	2.948045502001721
HP1526901T2D_J21	0.46239846554585845	1.6928248652046907
HP1526901T2D_J22	0.7394759818201104	1.6712157189134496
HP1526901T2D_J23	2.855939921360009	19.651143460159595
HP1526901T2D_J24	0.7404067078274216	1.0653417324149057
HP1526901T2D_J3	0.631744745447386	0.8365053729690862
HP1526901T2D_J4	0.5444940117512713	0.7031401262056514
HP1526901T2D_J5	0.4946718393724815	1.951370715144035
HP1526901T2D_J6	0.3846953249490416	2.26113337441612
HP1526901T2D_J7	3.101774474591942	20.21318587532449
HP1526901T2D_J8	0.5954365214572632	1.0571622744091218
HP1526901T2D_J9	2.2245592449107408	12.70915429337856
HP1526901T2D_K1	0.29575429527823954	0.30062730648054264
HP1526901T2D_K10	0.3242850570259341	5.151948083395888
HP1526901T2D_K11	0.6533522414588853	1.4502744498229667
HP1526901T2D_K12	0.5528654587927695	0.851832653983029
HP1526901T2D_K13	0.5634646229574682	16.27283195694331
HP1526901T2D_K14	0.49778263022826524	4.875211982050936
HP1526901T2D_K15	0.6880803197468527	1.0799134205856449
HP1526901T2D_K16	0.9442430089555124	14.70801164677098
HP1526901T2D_K17	0.2873817659069128	1.003166798616609
HP1526901T2D_K18	0.5521196126156425	0.7656484241847314
HP1526901T2D_K19	0.2795514501422019	0.9676857140593682
HP1526901T2D_K2	0.7409284461470429	1.8821331504861847
HP1526901T2D_K20	0.335769873171448	2.750055063047189
HP1526901T2D_K21	0.7910869072308631	1.5048956693036233
HP1526901T2D_K22	0.7476104621008175	1.6861369754748203
HP1526901T2D_K23	0.5097307479081727	2.261804470986383
HP1526901T2D_K24	0.680307638920856	2.220361249110333
HP1526901T2D_K3	0.37010426262381296	2.1469666833771606
HP1526901T2D_K4	0.32289312237649337	0.47782974158134295
HP1526901T2D_K5	1.7918892398035704	21.73458816631095
HP1526901T2D_K6	0.5350600531946976	1.5995377081140396
HP1526901T2D_K7	0.2593824771455535	2.1211023516963294
HP1526901T2D_K8	1.7852030767068199	17.015998944031978
HP1526901T2D_K9	2.6725764000967733	19.82710678261307
HP1526901T2D_L1	0.5726194436030706	0.8653865808403375
HP1526901T2D_L10	1.8090832891729507	12.66754644913825
HP1526901T2D_L11	0.6399775522207652	0.9220137528621818
HP1526901T2D_L12	0.7839286683137461	0.9722356391122708
HP1526901T2D_L13	0.6975098997230667	1.122112401038716
HP1526901T2D_L14	0.5630000430475183	1.5098917047432217
HP1526901T2D_L15	0.4647516226463595	1.500160658055395
HP1526901T2D_L16	0.49582041851479247	0.757171542731927
HP1526901T2D_L17	0.6607374501880489	1.3553050311237205
HP1526901T2D_L18	2.857635008899744	21.32559813789966
HP1526901T2D_L19	0.7170574736076132	1.1212428807447772
HP1526901T2D_L2	0.5569503058295009	0.7305452063477869
HP1526901T2D_L20	2.5278949668649715	22.354147899069723
HP1526901T2D_L21	0.5811147041740578	0.619181985149836
HP1526901T2D_L22	2.3556294142085585	15.11567452074307
HP1526901T2D_L23	0.5728030658213914	0.629777605642416
HP1526901T2D_L24	0.6461728158848603	3.342581077202717
HP1526901T2D_L3	0.4537074741790989	1.104209084514863
HP1526901T2D_L4	0.4327980908485077	3.0977174321763505
HP1526901T2D_L5	0.6675805170514233	0.9460913679571599
HP1526901T2D_L6	0.5055862458499222	2.049552962570086
HP1526901T2D_L7	0.5160127774592513	1.850320750080748
HP1526901T2D_L8	2.472338483845489	17.98039083979367
HP1526901T2D_L9	2.8496021200952883	21.498548227099278
HP1526901T2D_M1	0.6041138921689377	1.6005024601122368
HP1526901T2D_M10	1.2383345437316255	15.71293753956449
HP1526901T2D_M11	1.579196970904138	20.01942506364364
HP1526901T2D_M12	1.2018667897067077	11.097786891475765
HP1526901T2D_M13	0.3669643366438291	0.6121617938788574
HP1526901T2D_M14	0.6014967213829099	2.5426833499832964
HP1526901T2D_M15	0.3234001559408971	1.9896157538969117
HP1526901T2D_M16	0.4660685844581179	0.7232282775317793
HP1526901T2D_M17	1.6501504774005666	19.60623148015043
HP1526901T2D_M18	0.29850469296565474	1.9373643838303771
HP1526901T2D_M19	0.4064554080667025	4.742832297501215
HP1526901T2D_M2	0.42789098014505145	0.8290872745501867
HP1526901T2D_M20	0.25847606728986444	0.49639887527399856
HP1526901T2D_M21	0.3128109546571031	1.0187202148619747
HP1526901T2D_M22	0.6795490316566685	1.2243273900536034
HP1526901T2D_M23	0.5279369577016063	0.6977190867888886
HP1526901T2D_M24	0.616524218889447	1.5027583258269788
HP1526901T2D_M3	0.688625147775894	1.4105708672183634
HP1526901T2D_M4	0.5267276872299159	0.7933969463793548
HP1526901T2D_M5	1.4903991670879297	11.574007311750938
HP1526901T2D_M6	2.4232873759098235	20.64247143487768
HP1526901T2D_M7	0.36372758058447263	1.4914329573000702
HP1526901T2D_M8	0.2608472619147791	1.1448690745447339
HP1526901T2D_M9	2.2571218803028166	20.031506935901863
HP1526901T2D_N1	0.5296229360463685	1.060641128549081
HP1526901T2D_N10	0.4363857086586208	4.409704061008762
HP1526901T2D_N11	0.48872697022702033	0.5358913510923939
HP1526901T2D_N12	0.48260566193289495	3.0540847297806715
HP1526901T2D_N13	0.45472766905768297	1.5263594614913167
HP1526901T2D_N14	0.5638888857065281	0.8577480876238879
HP1526901T2D_N15	0.45387123975170424	1.3191982200729446
HP1526901T2D_N16	0.5375574099725263	2.2313497534145337
HP1526901T2D_N17	0.976962717104552	12.462177177942165
HP1526901T2D_N18	0.5794280372006055	1.3723479219429153
HP1526901T2D_N19	0.6047991747022363	0.9746058947404319
HP1526901T2D_N2	0.5763851703046893	0.7455091513202313
HP1526901T2D_N20	0.6966326845844919	1.7377201112140872
HP1526901T2D_N21	0.3820268190185032	0.5240852540496148
HP1526901T2D_N22	2.3286616619928537	22.990554936306584
HP1526901T2D_N23	0.346876388833245	1.434463841653677
HP1526901T2D_N24	1.2546107664468833	12.153502698521493
HP1526901T2D_N3	0.5559734825332644	2.8866168858646173
HP1526901T2D_N4	0.4210212003583159	0.9784015128894198
HP1526901T2D_N5	0.7473102849662955	4.605380130058309
HP1526901T2D_N6	0.5524109937793719	0.8538352534285508
HP1526901T2D_N7	0.46898830706659883	1.3266395526182004
HP1526901T2D_N8	0.6241444527148712	0.948589586725245
HP1526901T2D_N9	1.0214813480707698	1.8067145611121116
HP1526901T2D_O1	0.5281623543652595	1.9378562061834872
HP1526901T2D_O10	0.6414418044013046	1.2096416618586814
HP1526901T2D_O11	0.7603647370371472	9.057564290177472
HP1526901T2D_O12	0.8188619207203547	3.990499080374169
HP1526901T2D_O13	1.5096413821790415	3.653326202573016
HP1526901T2D_O14	0.8764492603774624	1.9096001580802442
HP1526901T2D_O15	0.4828722376867579	3.1559703149773024
HP1526901T2D_O16	2.6605061664851237	19.70362567779467
HP1526901T2D_O17	0.434128229338975	4.557104013290075
HP1526901T2D_O18	1.0450795840535132	12.320389478623191
HP1526901T2D_O19	0.45753587196061773	0.5097962434361709
HP1526901T2D_O2	0.3609895534043525	0.5304336294921097
HP1526901T2D_O20	1.150152731274205	10.932081264726133
HP1526901T2D_O21	0.47619467284750316	1.0054141072304623
HP1526901T2D_O22	0.5238506024156725	0.798421436808017
HP1526901T2D_O23	0.7067036820041286	1.0131584588143747
HP1526901T2D_O24	0.6993907507161983	3.3061348041388148
HP1526901T2D_O3	0.7285757227308945	1.221767889547857
HP1526901T2D_O4	0.3798766411226567	1.0254648689880228
HP1526901T2D_O5	0.36112020562839314	1.1768576841069647
HP1526901T2D_O6	0.6874032881367669	1.3986433040101633
HP1526901T2D_O7	0.48918406455545715	0.9520986922535472
HP1526901T2D_O8	0.4097164831824051	2.42912079560127
HP1526901T2D_O9	0.691298020155422	1.8257956448911221
HP1526901T2D_P1	0.6863343245627942	0.9412676527718395
HP1526901T2D_P10	0.5711409162353432	3.7232604033063517
HP1526901T2D_P11	0.6026511559829196	2.6276099504260557
HP1526901T2D_P12	0.5084588749582692	1.0952228636949177
HP1526901T2D_P13	0.49508311848045183	1.8802294609375152
HP1526901T2D_P14	0.6008744930475086	1.0659581402085747
HP1526901T2D_P15	2.215296690695384	23.331591675182295
HP1526901T2D_P16	2.7845575528673994	21.022548443225077
HP1526901T2D_P17	0.6444530423311253	4.422136554122401
HP1526901T2D_P18	0.5741173165721509	2.480818863353056
HP1526901T2D_P19	0.7153096830207104	1.181903784698577
HP1526901T2D_P2	0.9153075970272502	1.6375928984310488
HP1526901T2D_P20	0.5932406125105073	1.3508679134303265
HP1526901T2D_P21	0.5579112151635179	0.7184891094055206
HP1526901T2D_P22	0.6644445770003535	4.528756468768777
HP1526901T2D_P23	0.7967878665071518	1.7329199270524818
HP1526901T2D_P24	2.812569121875691	19.231318661063188
HP1526901T2D_P3	2.8258152424469056	22.91387064717393
HP1526901T2D_P4	0.569786298830999	2.544628042251846
HP1526901T2D_P5	2.4706003552619666	18.55385278168871
HP1526901T2D_P6	2.87159157327641	21.361168288819428
HP1526901T2D_P7	0.6365264701861382	2.975245677899532
HP1526901T2D_P8	1.2939726756894547	6.909719140433911
HP1526901T2D_P9	0.627401006446092	4.34948421963221
